id,user_id,category_id,slug,title,created_at,is_locked,identifier,upvote_count,view_count,comment_count,thumbnail_url,video_link,share_count,is_processed,visibility_rank,is_available_in_public_feed,is_deleted,exit_count,rating_count,average_rating
1,1,1,5155650bcbd135b0e9af75e1b9920f26f09fe177,first post,2024-01-23 02:09:11,0,PmgCunh1,2,114,2,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.mp4,0,1,0,1,,4,1,100
2,1,2,a7d4810beac23a1b10647ed0e38f77785ffe83f6,second post,2024-02-06 02:09:33,0,tQu1LyB1,0,4,0,https://video-cdn.socialverseapp.com/kinha_6a6e94cc-deca-4e0a-81ca-438406cbdbee.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_6a6e94cc-deca-4e0a-81ca-438406cbdbee.mp4,0,1,0,1,,0,0,0
3,1,1,4cec56c9fb6dfa3f13bc60cce285a249b6f7f2c4,third post,2023-12-13 02:10:19,0,kXHirqN1,100,4,0,https://video-cdn.socialverseapp.com/kinha_cae20775-3eb3-40b1-9bc3-4cdc5b0617a0.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_cae20775-3eb3-40b1-9bc3-4cdc5b0617a0.mp4,0,1,0,1,,0,0,0
4,1,1,16ac8e55aa2a527ab0956adf57bef75bcdb31c04,fourth post,2023-12-13 02:10:50,0,0XuihiZ1,0,7,0,https://video-cdn.socialverseapp.com/kinha_e078a504-4658-4fb1-8db5-4be98657bb06.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_e078a504-4658-4fb1-8db5-4be98657bb06.mp4,0,1,0,1,,1,0,0
5,1,1,7815cb5696fe85cc6ab5428955c378632c3b3e44,seco post motivation funny happy,2023-12-13 02:11:21,0,wiX99261,0,9,0,https://video-cdn.socialverseapp.com/kinha_7a0554b2-56ef-4172-98fa-b4076f520f7f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_7a0554b2-56ef-4172-98fa-b4076f520f7f.mp4,0,1,0,1,,40,0,0
6,2,1,2e3612b400ba6d57264b802ac4724723b3277929,sachin kinha post vible,2023-12-13 02:12:03,0,ylZzeti1,0,0,0,https://video-cdn.socialverseapp.com/kinha_c6716b35-8067-473a-8c15-277e7267e005.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_c6716b35-8067-473a-8c15-277e7267e005.mp4,0,1,0,1,,0,0,0
7,1,1,f5556f93ef84e47855dc78a731017333ef727341,funny post,2023-12-13 02:12:43,0,SVZMP5A,0,0,0,https://video-cdn.socialverseapp.com/kinha_a3a53211-bc94-47fe-9b7d-41e4dfd8a908.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_a3a53211-bc94-47fe-9b7d-41e4dfd8a908.mp4,0,1,0,1,,88,3,41
8,2,1,5f37f00782fbb0798e8253a6d5e00ae4a9a085b8,creative active,2023-12-12 16:21:01,0,nWyWmjP,0,0,0,https://video-cdn.socialverseapp.com/kinha_13f2fe13-334d-40b1-afc5-727dde37dfa6.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_13f2fe13-334d-40b1-afc5-727dde37dfa6.mp4,0,1,0,1,,0,0,0
9,1,1,c9b84d8c11385690e70a9c36d1bb3d71aace2e70,motivation video,2024-01-07 07:21:20,0,_0Mn9ll,0,5,0,https://video-cdn.socialverseapp.com/kinha_3fc4d9bf-6efb-4c32-bb8c-ad9fc89d0f60.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3fc4d9bf-6efb-4c32-bb8c-ad9fc89d0f60.mp4,0,1,0,1,,0,0,0
10,1,1,cbffa2f2329455b89d953684860e2eec4923a7be,mood happy,2024-02-02 01:21:38,0,7P9RzrX,239,5,0,https://video-cdn.socialverseapp.com/kinha_db149414-721a-4103-b0a5-0c2066f73d87.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_db149414-721a-4103-b0a5-0c2066f73d87.mp4,0,1,0,1,,34,0,0
11,2,1,059764f130c90867941ad9deba3bd7d070330fbd,funny lucky,2023-12-12 16:21:57,0,FYeeJ9Y,0,0,0,https://video-cdn.socialverseapp.com/kinha_ff7176e2-33ab-4167-a89c-e84c3a3968c9.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_ff7176e2-33ab-4167-a89c-e84c3a3968c9.mp4,0,1,0,1,,0,0,0
12,2,1,ec93c37911f723a5c8405f6e685bd06c4d90f4f8,,2024-01-12 16:22:16,0,HuF9PPZ,0,0,0,https://video-cdn.socialverseapp.com/kinha_361b9d35-7281-4429-9e3b-b1fe27b6004d.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_361b9d35-7281-4429-9e3b-b1fe27b6004d.mp4,0,1,0,1,,0,0,0
13,1,1,42847a1bb24c59e95b684236ac1e242daeb388e7,,2024-01-12 16:22:34,0,w0WXxb4,0,4,0,https://video-cdn.socialverseapp.com/kinha_6fad2d1b-7a57-4f4a-aede-afcb7a6756a6.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_6fad2d1b-7a57-4f4a-aede-afcb7a6756a6.mp4,0,1,0,1,,0,3,91
14,2,1,ca98ec7ac1bd335354ac0249424fd50522b4849a,,2023-12-13 02:08:41,0,LC5sWgB,0,1000,0,https://video-cdn.socialverseapp.com/kinha_7f554867-abad-435d-ad4b-d07ef1d2eb1f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_7f554867-abad-435d-ad4b-d07ef1d2eb1f.mp4,0,1,0,1,,0,0,0
15,2,1,5155650bcbd135b0e9af75e1b9920f26f09fe177,,2024-01-13 02:09:11,0,PmgCunh,0,4,0,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.mp4,0,1,0,1,,4,0,0
16,1,1,5155650bcbd135b0e9af75e1b9920f26f09fe177a,,2023-12-13 02:09:11,0,1PmgCunh,0,4,0,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.mp4,0,1,0,1,,0,0,0
17,1,2,a7d4810beac23a1b10647ed0e38f77785ffe83f6a,nature love,2023-12-13 02:09:33,0,1tQu1LyB,0,4,0,https://video-cdn.socialverseapp.com/kinha_6a6e94cc-deca-4e0a-81ca-438406cbdbee.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_6a6e94cc-deca-4e0a-81ca-438406cbdbee.mp4,0,1,0,1,,0,1,3
18,3,1,4cec56c9fb6dfa3f13bc60cce285a249b6f7f2c4a,purpose motivation,2023-12-13 02:10:19,0,1kXHirqN,0,4,0,https://video-cdn.socialverseapp.com/kinha_cae20775-3eb3-40b1-9bc3-4cdc5b0617a0.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_cae20775-3eb3-40b1-9bc3-4cdc5b0617a0.mp4,0,1,0,1,,0,3,65
19,3,1,16ac8e55aa2a527ab0956adf57bef75bcdb31c04a,,2023-12-13 02:10:50,0,10XuihiZ,0,2,0,https://video-cdn.socialverseapp.com/kinha_e078a504-4658-4fb1-8db5-4be98657bb06.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_e078a504-4658-4fb1-8db5-4be98657bb06.mp4,0,1,0,1,,11,1,92
20,1,1,7815cb5696fe85cc6ab5428955c378632c3b3e44a,,2023-12-13 02:11:21,0,1wiX9926,0,2,0,https://video-cdn.socialverseapp.com/kinha_7a0554b2-56ef-4172-98fa-b4076f520f7f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_7a0554b2-56ef-4172-98fa-b4076f520f7f.mp4,0,1,0,1,,0,0,0
21,1,3,2e3612b400ba6d57264b802ac4724723b3277929a,,2023-12-13 02:12:03,0,1ylZzeti,0,0,0,https://video-cdn.socialverseapp.com/kinha_c6716b35-8067-473a-8c15-277e7267e005.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_c6716b35-8067-473a-8c15-277e7267e005.mp4,0,1,0,1,,0,0,0
22,1,1,f5556f93ef84e47855dc78a731017333ef727341a,Hello 22,2023-12-13 02:12:43,0,1SVZMP5A,16,997,123,https://video-cdn.socialverseapp.com/kinha_a3a53211-bc94-47fe-9b7d-41e4dfd8a908.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_a3a53211-bc94-47fe-9b7d-41e4dfd8a908.mp4,34,1,0,1,,200,56,98
23,1,1,5f37f00782fbb0798e8253a6d5e00ae4a9a085b8a,,2023-12-12 16:21:01,0,1nWyWmjP,0,1,0,https://video-cdn.socialverseapp.com/kinha_13f2fe13-334d-40b1-afc5-727dde37dfa6.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_13f2fe13-334d-40b1-afc5-727dde37dfa6.mp4,0,1,0,1,,0,0,0
24,1,1,c9b84d8c11385690e70a9c36d1bb3d71aace2e70a,,2023-12-12 16:21:20,0,1_0Mn9ll,0,3,0,https://video-cdn.socialverseapp.com/kinha_3fc4d9bf-6efb-4c32-bb8c-ad9fc89d0f60.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3fc4d9bf-6efb-4c32-bb8c-ad9fc89d0f60.mp4,0,1,0,1,,0,0,0
25,1,1,cbffa2f2329455b89d953684860e2eec4923a7bea,,2023-12-12 16:21:38,0,17P9RzrX,0,2,0,https://video-cdn.socialverseapp.com/kinha_db149414-721a-4103-b0a5-0c2066f73d87.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_db149414-721a-4103-b0a5-0c2066f73d87.mp4,0,1,0,1,,0,0,0
26,1,1,059764f130c90867941ad9deba3bd7d070330fbda,motivation happy funny,2023-12-12 16:21:57,0,1FYeeJ9Y,555,2,0,https://video-cdn.socialverseapp.com/kinha_ff7176e2-33ab-4167-a89c-e84c3a3968c9.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_ff7176e2-33ab-4167-a89c-e84c3a3968c9.mp4,0,1,0,1,,0,0,0
27,1,1,ec93c37911f723a5c8405f6e685bd06c4d90f4f8a,,2023-12-12 16:22:16,0,1HuF9PPZ,0,2,0,https://video-cdn.socialverseapp.com/kinha_361b9d35-7281-4429-9e3b-b1fe27b6004d.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_361b9d35-7281-4429-9e3b-b1fe27b6004d.mp4,0,1,0,1,,0,0,0
28,1,1,42847a1bb24c59e95b684236ac1e242daeb388e7a,,2023-12-12 16:22:34,0,1w0WXxb4,0,7,0,https://video-cdn.socialverseapp.com/kinha_6fad2d1b-7a57-4f4a-aede-afcb7a6756a6.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_6fad2d1b-7a57-4f4a-aede-afcb7a6756a6.mp4,0,1,0,1,,0,0,0
29,1,1,ca98ec7ac1bd335354ac0249424fd50522b4849aa,,2023-12-13 02:08:41,0,1LC5sWgB,0,2,0,https://video-cdn.socialverseapp.com/kinha_7f554867-abad-435d-ad4b-d07ef1d2eb1f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_7f554867-abad-435d-ad4b-d07ef1d2eb1f.mp4,0,1,0,1,,0,0,0
30,1,1,5155650bcbd135b0e9af75e1b9920f26f09fe177a,,2023-12-13 02:09:11,0,1PmgCunh,0,2000,0,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_19ecb4b1-f307-4e9d-aaba-2b3081abaf09.mp4,0,1,0,1,,0,4,13
31,1,1,09dac9367f6d34c34012286b2e0b91049ba46a88,Focus,2024-02-12 06:55:58,0,PLEQ0M0,0,0,0,https://video-cdn.socialverseapp.com/kinha_6f9e5169-e4e9-45fe-9ebe-91e98ecff6c7.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_6f9e5169-e4e9-45fe-9ebe-91e98ecff6c7.mp4,0,0,0,0,,0,0,0
32,1,2,e50fbe410ca15d33eccad4f5db07634d3c6bd496,Focus,2024-02-12 07:19:52,0,j3-p6E7,0,0,0,https://video-cdn.socialverseapp.com/kinha_16918d3a-5c1c-439a-b753-6cacdb47578e.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_16918d3a-5c1c-439a-b753-6cacdb47578e.mp4,0,0,0,0,,0,0,0
33,1,1,recipe-for-a-flow-state,Recipe for a flow state,2023-10-23 19:20:07,0,OSsJAMz,0,0,0,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,0,0,0,0,,12,2,88
34,1,1,why-fit-in,Why fit in..?,2023-10-23 21:32:05,1,iGqBOIW,0,0,0,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.0000002.jpg,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.mp4,0,0,0,0,,23,2,88
35,1,1,transcending-singularity,Transcending Singularity,2023-10-23 21:36:53,0,QAUE7s4,0,0,0,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.0000002.jpg,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,0,0,0,0,,4,2,88
36,1,1,peak-performance,Peak Performance?,2023-10-23 21:48:07,1,7bKiXIe,0,0,0,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.0000002.jpg,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.mp4,0,0,0,0,,45,2,88
37,1,1,our-existential-situation,Our Existential Situation,2023-10-23 21:56:08,1,BLFD9FX,0,0,0,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.0000002.jpg,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,0,0,0,0,,0,9,88
38,1,1,act-now,act now!,2023-10-23 21:59:56,3,-IQetjo,0,0,0,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.0000002.jpg,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,0,0,0,0,,46,2,88
39,1,1,jump-just-jump,Jump. Just Jump!,2023-10-23 22:05:06,0,4h6e_xx,0,0,0,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.0000002.jpg,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,0,0,0,0,,46,2,88
40,1,1,be-an-observer-of-your-thoughts-by-meditating,Be an observer of your thoughts by meditating,2023-10-23 22:09:52,0,r8tOTU4,0,0,0,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.0000002.jpg,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.mp4,0,0,0,0,,763,23,88
41,1,1,we-are-made-of-stars,WE ARE MADE OF STARS,2023-10-23 22:11:52,1,ATg3vKN,0,0,0,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.0000002.jpg,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,0,0,0,0,,46,2,88
42,2,1,direct-your-energy-on-the-right-things,Direct your energy on the right things,2023-10-24 17:34:41,1,4kR81rP,0,0,0,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.0000002.jpg,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,0,0,0,0,,46,2,88
43,2,2,win,WIN,2023-10-24 17:35:59,1,5fuepPR,0,0,0,https://video-cdn.socialverseapp.com/michael_139613d0-7a46-456d-aa9a-064d0d6837af.0000002.jpg,https://video-cdn.socialverseapp.com/michael_139613d0-7a46-456d-aa9a-064d0d6837af.mp4,0,0,0,0,,46,2,88
44,1,1,recipe-for-a-flow-state,Updated Recipe for a Flow State,2023-10-23 19:20:07,0,OSsJAMz,0,0,0,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,0,0,0,0,,24,12,90
45,1,1,why-fit-in,Updated Why Fit In?,2023-10-23 21:32:05,1,iGqBOIW,0,0,0,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.0000002.jpg,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.mp4,0,0,0,0,,25,14,92
46,2,2,transcending-singularity,Updated Transcending Singularity,2023-10-23 21:36:53,0,QAUE7s4,0,0,0,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.0000002.jpg,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,0,0,0,0,,30,18,95
47,1,1,peak-performance,Updated Peak Performance?,2023-10-23 21:48:07,1,7bKiXIe,0,0,0,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.0000002.jpg,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.mp4,0,0,0,0,,35,22,98
48,1,1,our-existential-situation,Updated Our Existential Situation,2023-10-23 21:56:08,1,BLFD9FX,0,0,0,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.0000002.jpg,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,0,0,0,0,,40,28,94
49,1,1,act-now,Updated Act Now!,2023-10-23 21:59:56,3,-IQetjo,0,0,0,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.0000002.jpg,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,0,0,0,0,,45,32,96
50,1,2,jump-just-jump,Updated Jump. Just Jump!,2023-10-23 22:05:06,0,4h6e_xx,0,0,0,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.0000002.jpg,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,0,0,0,0,,50,36,99
51,1,1,be-an-observer-of-your-thoughts-by-meditating,Updated Be an Observer of Your Thoughts by Meditating,2023-10-23 22:09:52,0,r8tOTU4,0,0,0,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.0000002.jpg,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.mp4,0,0,0,0,,55,42,97
52,1,1,we-are-made-of-stars,Updated WE ARE MADE OF STARS,2023-10-23 22:11:52,1,ATg3vKN,0,0,0,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.0000002.jpg,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,0,0,0,0,,60,48,95
53,2,1,direct-your-energy-on-the-right-things,Updated Direct Your Energy on the Right Things,2023-10-24 17:34:41,1,4kR81rP,0,0,0,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.0000002.jpg,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,0,0,0,0,,65,52,98
54,2,1,win,Updated WIN,2023-10-24 17:35:59,1,5fuepPR,0,0,0,https://video-cdn.socialverseapp.com/michael_139613d0-7a46-456d-aa9a-064d0d6837af.0000002.jpg,https://video-cdn.socialverseapp.com/michael_139613d0-7a46-456d-aa9a-064d0d6837af.mp4,0,0,0,0,,70,58,99
55,1,1,recipe-for-a-flow-state,Recipe for a flow state,2023-10-23 19:20:07,0,OSsJAMz,0,0,0,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,0,0,0,0,,120,12,86
56,1,1,why-fit-in,Why stand out..?,2023-10-23 21:32:05,1,iGqBOIW,0,0,0,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.0000002.jpg,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.mp4,0,0,0,0,,230,25,82
57,1,2,transcending-singularity,Beyond the stars,2023-10-23 21:36:53,0,QAUE7s4,0,0,0,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.0000002.jpg,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,0,0,0,0,,45,9,90
58,1,1,peak-performance,Achieving Excellence?,2023-10-23 21:48:07,1,7bKiXIe,0,0,0,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.0000002.jpg,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.mp4,0,0,0,0,,56,16,78
59,1,1,our-existential-situation,Life in Perspective,2023-10-23 21:56:08,1,BLFD9FX,0,0,0,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.0000002.jpg,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,0,0,0,0,,20,4,95
60,1,1,act-now,Take Action!,2023-10-23 21:59:56,3,-IQetjo,0,0,0,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.0000002.jpg,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,0,0,0,0,,66,10,89
61,1,3,jump-just-jump,Leap of Faith,2023-10-23 22:05:06,0,4h6e_xx,0,0,0,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.0000002.jpg,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,0,0,0,0,,55,15,80
62,1,1,be-an-observer-of-your-thoughts-by-meditating,Mindfulness Meditation,2023-10-23 22:09:52,0,r8tOTU4,0,0,0,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.0000002.jpg,https://video-cdn.socialverseapp.com/michael_16b87594-78e9-415b-8b25-0bd17fe2ce6b.mp4,0,0,0,0,,633,33,85
63,1,1,we-are-made-of-stars,Stardust,2023-10-23 22:11:52,1,ATg3vKN,0,0,0,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.0000002.jpg,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,0,0,0,0,,48,18,87
